129.753	149.164	127.861	134.499	126.61	151.666
146.341	144.601	124.855	133.172	124.428	162.806
150.827	138.802	135.735	131.356	121.925	162.44
149.454	132.073	146.921	128.945	119.819	156.946
145.105	129.753	151.56	126.366	118.263	149.515
139.871	128.426	150.644	123.878	121.818	140.74
135.14	126.35	146.966	121.834	133.95	138.039
134.133	123.848	140.969	119.911	139.947	136.04
133.004	121.223	137.612	118.309	141	134.118
131.951	118.904	135.949	125.969	137.719	131.524
130.715	116.035	133.721	146.371	133.629	128.716
129.036	113.746	131.02	154.566	131.615	126.137
127.632	111.335	128.426	154.184	130.516	123.848
126.518	117.622	126.564	150.018	128.578	122.047
125.511	141.076	124.901	143.777	125.969	123.009
124.748	148.447	128.044	137.444	122.871	149.423
124.245	148.721	140.695	135.232	120.155	163.889
132.79	144.296	148.141	133.599	119.728	164.744
147.974	138.574	150.522	131.752	131.768	159.464
150.583	131.569	148.233	129.296	140.084	152.368
148.599	128.96	142.297	126.595	142.739	143.075
144.006	127.953	137.902	124.229	141.671	140.374
138.589	125.755	135.766	121.91	137.704	138.375
134.575	123.756	134.698	120.14	135.216	136.605
133.248	120.445	133.187	118.37	133.66	133.706
131.585	118.248	130.501	119.651	132.714	130.654
129.982	116.126	127.297	140.679	131.05	127.709
128.319	114.127	125.313	153.482	129.082	125.267
127.052	112.663	124.153	155.451	126.93	123.085
126.03	118.644	136.208	152.155	124.062	121.94
125.237	141.976	145.776	147.18	128.716	142.938
124.55	148.508	149.606	139.535	138.848	163.569
123.97	146.936	149.21	136.025	143.731	167.796
123.619	142.007	145.318	134.225	144.006	163.996
136.315	135.644	140.512	132.225	141.107	157.801
149.057	128.746	137.139	129.647	137.78	147.79
150.537	127.175	134.743	126.732	136.147	143.38
148.157	125.969	133.4	123.939	134.865	141.015
143.686	124.504	130.593	121.62	133.599	139.108
138.345	122.307	126.488	119.484	131.6	136.574
134.911	120.46	123.176	117.607	129.525	133.523
134.072	117.561	120.75	116.34	127.251	130.349
132.897	115.821	127.144	133.492	125.237	127.617
131.874	113.715	140.908	149.301	133.233	125.114
129.433	112.403	148.202	153.177	142.205	123.65
127.113	118.599	149.087	150.827	145.257	134.377
125.542	141.503	147.256	146.295	143.884	160.868
124.504	148.935	143.075	138.696	139.749	168.971
124.046	147.577	139.245	134.545	136.285	167.323
123.588	142.266	136.04	132.485	135.018	161.249
124.077	135.247	134.041	130.913	134.331	152.765
141.305	127.922	132.714	128.899	133.217	145.059
150.674	126.122	130.974	126.518	131.34	141.671
151.117	124.519	128.655	124.046	129.097	139.199
148.233	123.939	126.076	121.879	126.93	136.742
143.96	121.3	124.931	120.231	127.556	133.66
138.467	118.736	138.741	118.538	137.322	130.745
136.01	116.508	148.752	117.286	142.8	127.785
134.957	114.539	151.651	131.112	142.785	125.237
133.858	112.998	149.82	147.958	139.779	123.115
132.683	111.182	145.41	152.551	135.232	123.039
131.218	113.914	141.03	150.461	133.263	149.057
129.677	138.207	138.39	145.486	132.363	165.095
128.35	148.202	136.742	137.597	131.417	167.216
127.281	148.34	134.82	133.736	130.074	162.836
126.244	144.311	132.134	131.905	128.105	156.809
124.718	138.497	129.662	130.593	126.106	146.783
128.273	130.928	127.739	128.487	124.138	143.151
145.379	128.227	125.221	125.771	132.531	140.664
150.827	126.717	128.99	123.146	140.512	138.787
150.232	125.145	142.19	120.933	143.106	136.224
146.707	122.398	150.064	118.888	140.786	133.324
142.739	119.835	151.926	117.088	135.705	130.577
138.055	117.225	150.201	115.47	132.439	128.258
136.681	115.44	145.501	122.185	130.867	126.106
135.598	113.715	141.213	143.594	130.272	124.977
134.698	111.93	138.528	152.887	129.097	142.861
133.355	111.304	136.361	153.192	127.587	164.774
131.905	133.233	134.423	149.179	125.847	169.597
130.501	146.799	132.332	143.518	123.756	166.148
129.311	147.867	130.181	136.498	124.718	160.151
128.197	145.196	127.846	133.843	136.33	150.232
127.281	140.542	125.282	132.21	143.029	145.807
126.839	133.339	124.596	130.41	144.616	143.38
139.52	130.41	138.757	128.09	142.373	141.519
151.59	128.395	148.767	125.221	137.872	138.879
153.208	126.976	152.674	122.627	135.155	135.888
150.4	124.58	151.972	120.384	133.37	132.882
145.791	122.383	148.34	118.446	131.981	130.181
140.512	118.98	142.785	116.645	130.257	127.739
137.704	117.698	139.138	117.103	128.075	126.167
136.59	115.913	136.208	137.734	125.649	131.615
135.522	114.25	133.797	151.178	123.329	160.044
134.423	112.434	131.325	153.543	131.066	171.153
133.034	129.769	128.807	150.4	140.588	170.756
131.432	146.631	126.03	145.349	144.571	165.461
130.043	149.866	123.314	137.627	143.869	158.64
128.914	147.897	121.788	134.026	139.733	149.622
127.983	143.884	134.438	132.195	135.75	146.57
127.342	137.109	144.677	130.44	133.385	144.326
129.784	132.363	148.859	128.258	131.493	142.19
147.363	130.989	148.584	125.313	129.586	139.153
153.116	129.952	145.517	122.459	126.976	136.117
152.323	128.716	140.542	119.789	124.733	133.095
148.263	125.42	137.231	117.637	122.291	130.364
143.426	122.902	134.972	115.73	127.342	128.258
138.451	120.842	133.049	114.28	137.811	127.571
137.032	118.751	131.02	130.349	142.846	152.536
136.224	116.935	128.762	147.027	143.106	170.207
135.4	115.379	126.244	151.254	139.749	172.664
133.996	129.509	123.817	149.133	135.812	168.36
132.515	148.813	121.559	144.326	133.599	162.409
131.188	152.353	128.945	136.651	132.531	151.956
130.013	150.491	142.099	132.378	131.142	147.821
129.219	146.478	149.072	130.318	129.112	145.166
128.212	140.313	150.705	128.7	126.747	142.587
127.999	135.186	148.935	126.671	124.458	139.245
142.892	133.233	144.281	124.016	125.42	135.72
152.811	132.012	140.405	121.3	135.812	132.546
153.848	129.967	137.337	118.766	141.412	129.769
150.507	126.701	135.186	116.706	141.885	127.297
145.822	125.13	133.034	114.768	138.635	125.74
140.45	123.115	130.791	113.181	134.102	137.002
138.879	121.177	128.288	122.291	132.058	162.867
137.856	119.407	125.771	141.351	131.295	170.924
137.093	118.003	123.344	148.126	130.318	168.986
135.949	126.778	121.406	147.394	128.792	163.706
133.965	149.896	132.622	142.877	126.869	155.771
131.447	156.58	144.754	135.75	125.42	148.019
129.83	156.076	150.705	130.989	124.397	144.876
128.746	151.102	151.483	129.326	135.43	142.465
127.8	144.967	149.377	128.258	145.303	140.298
127.999	137.307	144.387	126.564	148.767	137.276
136.33	134.53	140.801	124.123	147.897	134.087
150.491	132.958	137.994	121.574	142.648	131.249
153.101	132.546	135.812	119.133	136.895	128.517
150.659	129.692	133.706	117.134	133.065	126.869
146.112	127.602	131.401	115.409	128.7	129.662
140.939	125.13	128.853	113.715	124.397	156.733
138.818	123.238	126.381	116.661	121.483	169.429
138.329	121.422	124.016	138.162	118.476	169.642
137.46	119.987	127.144	149.149	115.226	164.591
136.819	125.008	141.259	150.278	125.084	157.511
135.598	148.736	149.82	146.524	136.117	148.279
134.072	157.312	152.475	140.969	141.442	145.471
132.851	157.404	151.254	133.69	141.336	143.274
132.363	152.933	147.348	131.05	137.673	141.244
131.386	148.248	142.953	129.647	134.087	138.177
130.73	139.565	139.687	127.861	132.119	135.125
133.553	136.193	137.109	125.694	130.989	132.241
150.415	134.499	134.698	122.963	129.586	129.601
155.42	132.988	132.012	120.628	127.587	127.449
154.016	131.02	129.174	118.339	124.809	125.908
149.591	128.609	126.473	116.447	121.971	144.006
143.594	126.35	123.863	114.784	127.419	166.789
139.626	124.138	124.168	113.807	136.803	172.099
139.413	122.215	137.673	131.981	141.29	168.773
139.169	120.201	147.012	148.263	140.878	163.218
137.902	120.247	150.171	152.231	137.643	153.772
136.178	142.785	149.21	150.049	134.072	148.065
134.575	156.626	145.639	145.303	132.164	145.349
133.202	158.487	140.878	138.024	130.806	143.228
132.088	155.756	137.49	133.568	129.586	140.71
131.356	152.338	135.125	131.478	127.541	137.582
130.501	144.662	133.095	129.616	125.099	134.377
130.471	139.672	130.776	127.251	122.658	131.478
147.256	137.17	128.258	124.535	122.932	129.006
156.076	135.125	125.633	121.681	134.072	127.068
156.275	131.89	123.176	119.194	140.588	128.227
152.857	128.288	123.726	117.149	142.037	155.939
148.111	125.664	137.215	115.318	139.81	171.046
142.663	123.36	146.188	113.731	135.796	172.221
141.03	121.895	149.057	127.129	134.225	167.491
140.176	120.888	147.714	145.257	134.286	161.463
139.184	119.85	143.518	150.736	133.202	151.499
137.872	133.065	139.047	149.515	130.638	147.638
136.208	153.879	136.071	145.181	128.319	144.906
134.484	158.686	133.935	138.543	126.03	142.8
133.065	157.801	132.241	133.095	123.726	139.687
131.951	154.245	130.043	130.837	131.554	136.269
131.066	149.683	127.434	129.097	140.13	133.004
130.562	141.778	124.779	127.281	142.892	129.448
143.762	138.36	122.139	124.825	142.953	126.442
154.749	136.208	125.618	122.23	140.45	124.535
155.451	134.179	138.97	119.88	138.574	137.841
151.392	131.173	146.921	117.805	136.941	163.233
146.524	127.571	149.026	116.081	135.033	170.527
141.061	124.84	147.119	114.784	133.782	168.467
139.001	122.459	142.602	125.572	130.989	163.096
137.673	120.231	138.497	144.418	127.358	154.459
136.559	119.163	135.522	150.674	124.733	146.997
135.354	128.09	133.4	149.698	127.617	143.747
134.057	151.209	131.34	145.303	140.649	141.549
132.47	158.075	128.7	138.314	148.019	139.138
131.234	158.03	126.091	133.233	149.927	135.873
130.303	154.398	123.451	131.417	148.981	132.653
129.265	150.903	121.132	129.967	144.922	129.631
128.762	142.526	129.433	128.182	142.251	127.068
138.375	139.26	141.854	125.633	139.779	124.977
151.834	135.827	148.233	123.009	137.124	126.274
154.199	135.4	149.164	120.628	134.972	152.857
151.666	133.355	146.936	118.522	133.019	166.911
147.531	130.822	142.022	116.538	131.783	167.979
142.022	128.319	138.253	115.333	130.349	163.401
139.596	125.679	135.369	120.186	141.412	156.763
138.68	122.658	133.294	141.961	151.468	147.165
137.872	120.979	131.31	152.2	155.451	144.143
136.758	124.87	128.67	153.177	155.268	141.854
135.232	149.362	125.816	149.561	151.972	139.962
133.645	160.517	123.07	144.677	147.394	137.063
132.287	161.921	121.254	137.261	144.082	133.919
131.218	159.037	133.339	134.194	142.129	130.989
130.165	155.42	143.38	132.332	140.389	128.426
129.616	146.371	147.394	130.7	138.757	125.954
135.567	140.374	146.89	128.304	136.697	124.412
151.3	136.62	143.67	125.618	134.789	139.993
155.13	134.225	138.314	122.963	137.017	163.828
153.208	132.393	134.774	120.582	149.667	169.688
148.798	130.516	132.485	118.003	156.763	166.804
143.701	128.762	130.593	115.379	158.152	160.593
139.871	126.991	128.426	114.021	156.595	151.041
138.802	124.992	125.969	132.5	151.453	145.471
137.841	123.054	123.405	148.141	147.684	142.846
136.788	122.658	120.842	152.033	144.815	140.817
135.476	144.662	127.632	150.232	142.831	138.284
133.828	158.091	139.489	146.142	140.267	135.232
132.348	159.296	145.562	139.016	137.749	131.89
131.173	155.329	146.158	134.804	135.873	128.99
130.257	151.071	143.243	133.034	134.24	126.534
129.647	143.884	137.795	131.707	144.296	124.55
134.209	138.97	134.316	130.242	155.085	124.672
151.025	136.452	131.844	127.953	158.808	151.453
155.725	135.369	130.028	125.343	157.251	167.567
154.23	133.477	127.937	122.902	152.033	169.23
150.049	130.654	125.481	120.933	148.111	164.332
145.166	127.846	122.887	119.011	144.281	157.923
140.71	125.404	120.384	117.713	141.656	147.851
139.413	123.268	123.878	132.973	138.833	144.128
138.421	121.452	136.925	149.24	135.781	141.687
137.368	120.277	144.677	153.498	133.095	139.535
135.995	140.267	146.554	151.437	131.539	136.666
134.331	156.595	144.22	146.783	134.621	133.37
132.714	159.373	139.23	139.016	148.202	130.455
131.478	156.473	135.11	134.881	154.978	127.617
130.41	151.956	132.256	132.744	154.276	125.206
129.814	144.174	130.349	130.73	149.194	123.344
132.836	137.963	128.517	127.419	142.8	131.539
149.423	134.942	125.923	124.092	138.497	159.159
154.596	133.355	123.314	121.147	136.01	168.864
153.04	131.752	120.338	118.934	133.66	167.506
148.889	129.265	118.705	117.088	131.096	161.509
144.067	126.9	131.401	115.852	128.105	153.65
139.626	124.321	141.778	114.646	125.557	145.12
138.345	122.154	145.898	123.558	123.497	141.58
137.399	120.323	145.257	144.311	131.264	138.986
136.498	118.797	141.976	152.857	142.129	136.483
135.155	133.324	136.605	153.177	145.73	133.339
133.645	153.391	133.126	149.53	143.792	130.196
132.348	158.106	130.745	144.433	138.619	127.312
131.218	156.412	128.945	137.582	135.293	124.611
130.242	152.399	126.686	135.064	133.751	122.337
129.753	147.012	124.229	133.339	132.225	120.842
133.095	139.749	121.589	131.676	129.311	140.084
149.347	136.559	118.98	129.219	125.923	161.524
154.276	134.377	123.665	125.13	122.612	165.629
152.643	132.042	136.864	121.177	119.774	162.531
148.309	128.853	144.342	118.339	119.331	156.366
143.106	125.328	146.158	116.218	130.471	146.524
139.214	122.215	144.357	114.631	136.193	141.671
138.436	120.018	139.642	119.59	135.537	139.138
137.566	118.507	135.491	141.091	130.638	137.307
136.529	117.347	132.531	151.636	126.762	134.865
135.201	126.915	130.547	153.391	125.053	132.103
133.629	149.82	128.578	150.522	124.718	129.509
132.256	156.824	126.305	145.883	123.741	127.022
131.05	156	123.588	138.497	122.337	124.931
130.165	151.956	120.933	135.506	120.506	123.253
129.387	147.333	118.568	133.889	118.293	127.358
131.951	139.565	128.838	132.363	115.913	154.642
149.301	136.315	140.756	130.226	122.902	166.224
154.947	134.24	146.448	127.678	131.066	165.797
153.787	132.103	147.088	125.099	132.317	160.166
149.576	129.112	144.662	122.719	128.609	152.338
144.647	125.938	139.642	120.842	123.222	144.021
140.084	122.352	135.918	118.98	119.987	141.595
139.001	119.285	133.034	124.306	118.95	139.596
138.1	117.225	131.112	144.571	118.354	137.505
137.124	115.882	128.975	153.681	117.24	134.24
135.766	125.649	126.503	153.971	116.218	131.295
134.209	148.66	123.817	150.079	114.57	128.533
132.454	155.207	121.147	144.265	113.075	126.03
130.852	154.276	120.826	137.048	119.896	123.817
129.662	149.667	134.591	134.301	130.867	122.398
128.868	143.945	144.555	132.5	133.919	136.437
130.501	136.773	148.508	129.677	131.096	161.738
148.447	134.133	148.065	126.137	125.526	168.422
155.603	132.485	145.12	123.024	121.3	165.919
155.008	130.257	139.993	120.491	118.873	159.922
151.331	127.373	136.407	118.385	117.881	151.148
147.455	124.412	133.675	116.752	116.554	144.952
142.434	121.773	131.432	115.394	114.753	142.266
140.924	119.499	129.174	117.073	112.556	140.084
139.84	117.729	126.35	138.238	110.816	137.795
138.986	116.142	123.238	150.674	116.6	134.698
137.811	134.53	120.186	153.131	129.54	131.585
136.452	149.896	119.056	150.446	134.728	128.594
134.942	152.033	132.485	145.852	133.523	126.228
133.675	148.859	143.106	138.238	128.853	124.138
132.576	143.869	147.485	134.957	125.496	123.68
131.691	135.918	147.607	132.988	124.29	149.316
132.897	131.829	145.303	131.264	123.543	166.392
149.835	130.104	140.191	129.189	122.078	168.803
156.611	128.67	136.437	126.503	119.362	164.21
156.046	126.442	133.66	124	116.615	157.816
152.139	123.695	131.585	121.574	114.158	147.623
147.684	121.086	129.448	119.545	116.432	143.884
142.617	118.873	127.113	116.462	129.036	141.488
141.32	117.042	124.458	115.913	135.338	139.428
140.237	115.486	121.879	135.476	135.11	136.681
139.123	114.387	123.283	147.806	131.874	133.431
137.658	135.674	136.864	150.339	129.692	130.211
136.025	150.583	145.746	147.928	129.586	126.991
134.469	151.712	148.752	143.609	129.57	124
133.233	147.043	147.653	136.269	128.212	121.834
132.21	140.389	144.082	133.431	125.298	129.998
131.127	132.027	139.077	132.073	121.971	156.9
130.791	128.685	135.72	130.822	118.141	166.484
144.632	127.236	132.988	128.731	116.767	165.248
155.756	126.152	130.898	126.228	127.449	159.815
156.916	124.062	128.563	123.756	134.026	151.651
153.482	121.361	125.923	121.452	133.69	143.518
149.21	118.736	123.161	119.438	129.25	140.878
144.174	116.554	120.613	117.591	124.825	138.802
141.702	114.814	119.575	117.591	123.36	136.727
140.527	113.273	133.141	137.383	124.321	133.858
139.581	112.479	143.823	149.82	125.053	130.928
138.482	134.377	148.263	150.552	124.733	128.594
137.368	149.53	148.233	146.509	124.123	126.518
135.903	150.4	145.517	141.107	122.795	124.611
134.621	145.318	140.344	133.309	121.391	123.817
133.553	138.314	136.742	130.761	131.722	145.486
132.424	129.723	133.904	129.494	140.695	164.362
131.707	126.35	131.798	128.67	141.458	167.216
137.368	125.465	129.57	127.22	136.681	163.203
153.681	124.962	127.037	125.038	130.989	156.534
158.182	123.222	124.519	122.703	128.197	146.524
156.534	120.796	121.91	120.567	127.525	143.396
152.429	118.263	119.56	118.507	126.412	141.03
148.187	115.959	129.631	116.615	124.657	139.23
143.747	114.356	141.915	114.86	122.459	136.468
142.465	113.181	147.928	129.311	120.445	133.37
140.985	117.515	149.011	144.006	119.346	130.638
139.794	141	146.799	147.516	128.655	128.105
